name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Hutch Jones,/players/j/joneshu01.html,1983,1984,"State University of New York College at Buffalo, Vanderbilt University",false,"Bishop Turner in Buffalo, New York",-0.21,0.12,joneshu01,1982-83,SDC,13.0,0.1,.064,-4.5,-0.1,,23,NBA,9,9.4,.459,1.000,1.9,0.4,0.3,0.0,4.4,SDC
Hutch Jones,/players/j/joneshu01.html,1983,1984,"State University of New York College at Buffalo, Vanderbilt University",false,"Bishop Turner in Buffalo, New York",+0.27,0.03,joneshu01,1983-84,SDC,-8.4,-0.1,-0.321,-14.2,-0.1,,24,NBA,4,4.5,.000,.250,0.0,0.0,0.3,0.0,0.3,SDC
