bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
jenkijo01,2012-13,21,Atlanta Hawks,NBA,61,14.8,.446,.843,1.5,0.9,0.2,0.2,6.1,13.0,1.7,.091,-2.8,-0.2,,1204560,"Station Camp in Hendersonville, Tennessee"
jenkijo01,2013-14,22,Atlanta Hawks,NBA,13,12.2,.381,1.000,1.7,0.8,0.1,0.1,3.1,4.7,-0.1,-0.043,-7.5,-0.2,,1258800,"Station Camp in Hendersonville, Tennessee"
jenkijo01,2014-15,23,Atlanta Hawks,NBA,24,12.4,.495,.842,1.6,0.5,0.4,0.0,5.6,15.9,0.9,.147,-0.9,0.1,,1312920,"Station Camp in Hendersonville, Tennessee"
jenkijo01,2015-16,24,Phoenix Suns,NBA,43,11.2,.444,.833,1.3,0.8,0.2,0.0,4.1,10.0,0.2,.022,-5.4,-0.4,,981000,"Station Camp in Hendersonville, Tennessee"
jenkijo01,2015-16,24,Phoenix Suns,NBA,21,9.2,.414,.889,1.0,0.4,0.1,0.0,3.3,7.2,-0.1,-0.033,-7.4,-0.3,,981000,"Station Camp in Hendersonville, Tennessee"
jenkijo01,2015-16,24,Phoenix Suns,NBA,22,13.0,.467,.800,1.6,1.2,0.2,0.0,5.0,11.9,0.4,.059,-4.0,-0.1,,981000,"Station Camp in Hendersonville, Tennessee"
jenkijo01,2016-17,25,Phoenix Suns,NBA,4,3.3,.400,1.000,0.3,0.3,0.0,0.0,1.8,17.3,0.0,.167,-4.1,0.0,,469841,"Station Camp in Hendersonville, Tennessee"
