bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
wrighbr02,2005-06,21,Minnesota Timberwolves,NBA,7,19.3,.412,.875,2.6,0.7,0.1,0.0,8.9,12.1,0.2,.054,-6.1,-0.1,,398762
wrighbr02,2006-07,22,Minnesota Timberwolves,NBA,19,10.0,.400,.722,1.1,0.8,0.5,0.1,3.5,13.8,0.3,.077,-2.0,0.0,,664209
