bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
armsthi01,2006-07,22,New Orleans/Oklahoma City Hornets,NBA,56,11.3,.544,.597,2.7,0.2,0.2,0.5,3.1,12.2,1.2,.091,-2.6,-0.1,,1767600,"Peekskill in Peekskill, New York"
armsthi01,2007-08,23,New Orleans Hornets,NBA,65,11.3,.453,.629,2.5,0.4,0.2,0.5,2.7,7.7,0.5,.032,-3.3,-0.2,,1900200,"Peekskill in Peekskill, New York"
armsthi01,2008-09,24,New Orleans Hornets,NBA,70,15.6,.561,.633,2.8,0.4,0.4,0.6,4.8,10.7,1.5,.068,-2.3,-0.1,,2032800,"Peekskill in Peekskill, New York"
armsthi01,2009-10,25,Houston Rockets,NBA,33,10.2,.354,.469,2.5,0.6,0.5,0.4,2.2,6.9,-0.1,-0.017,-4.0,-0.2,,2801198,"Peekskill in Peekskill, New York"
armsthi01,2009-10,25,Houston Rockets,NBA,18,13.3,.380,.464,3.4,0.9,0.4,0.4,2.8,7.5,0.1,.010,-3.7,-0.1,,2801198,"Peekskill in Peekskill, New York"
armsthi01,2009-10,25,Houston Rockets,NBA,6,9.3,.333,1.000,2.3,0.3,0.3,0.7,1.7,8.4,0.0,-0.012,-4.2,0.0,,2801198,"Peekskill in Peekskill, New York"
armsthi01,2009-10,25,Houston Rockets,NBA,9,4.4,.294,.000,0.7,0.3,0.6,0.0,1.1,1.1,-0.2,-0.185,-6.1,0.0,,2801198,"Peekskill in Peekskill, New York"
armsthi01,2010-11,26,Atlanta Hawks,NBA,53,9.2,.487,.485,2.5,0.3,0.3,0.4,1.7,8.8,0.5,.045,-3.1,-0.1,,992680,"Peekskill in Peekskill, New York"
armsthi01,2010-11,26,Atlanta Hawks,NBA,41,10.0,.484,.609,2.8,0.2,0.4,0.4,1.9,8.6,0.4,.043,-3.4,-0.1,,992680,"Peekskill in Peekskill, New York"
armsthi01,2010-11,26,Atlanta Hawks,NBA,12,6.3,.500,.200,1.4,0.3,0.3,0.4,1.3,10.1,0.1,.054,-2.0,0.0,,992680,"Peekskill in Peekskill, New York"
armsthi01,2011-12,27,Did Not Play,,,,,,,,,,,,,,,,,,"Peekskill in Peekskill, New York"
armsthi01,2012-13,28,Did Not Play,,,,,,,,,,,,,,,,,,"Peekskill in Peekskill, New York"
armsthi01,2013-14,29,GSW,NBA,15,6.5,.474,.438,3.1,0.3,0.3,0.3,1.7,17.0,0.3,.162,0.6,0.1,,,"Peekskill in Peekskill, New York"
