name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",-0.74,0.12,greenda02,2009-10,CLE,12.3,0.2,.083,-0.8,0.0,,NBA,457588,22,20,5.8,.385,.667,0.9,0.3,0.3,0.2,2.0,CLE
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",-0.22,0.14,greenda02,2010-11,SAS,13.2,0.1,.076,-3.0,0.0,,NBA,94154,23,8,11.5,.486,,1.9,0.3,0.3,0.1,5.1,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+3.30,6.93,greenda02,2011-12,SAS,15.5,4.5,.142,3.2,2.0,,NBA,854389,24,66,23.1,.442,.790,3.5,1.3,0.9,0.7,9.1,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+1.36,7.13,greenda02,2012-13,SAS,14.1,5.9,.128,3.3,2.9,,NBA,3500000,25,80,27.5,.448,.848,3.1,1.8,1.2,0.7,10.5,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+3.43,8.49,greenda02,2013-14,SAS,13.9,4.2,.122,3.3,2.2,,NBA,3762500,26,68,24.3,.432,.794,3.4,1.5,1.0,0.9,9.1,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+4.19,10.99,greenda02,2014-15,SAS,16.5,7.8,.163,5.0,4.1,,NBA,4025000,27,81,28.5,.436,.874,4.2,2.0,1.2,1.1,11.7,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+3.25,8.81,greenda02,2015-16,SAS,10.5,4.2,.099,2.7,2.5,,NBA,10000000,28,79,26.1,.376,.739,3.8,1.8,1.0,0.8,7.2,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+0.35,3.99,greenda02,2016-17,SAS,10.1,3.4,.090,2.4,2.0,,NBA,10000000,29,68,26.6,.392,.844,3.3,1.8,1.0,0.8,7.3,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",+0.27,3.27,greenda02,2017-18,SAS,11.4,2.9,.078,1.2,1.4,,NBA,10000000,30,70,25.6,.387,.769,3.6,1.6,0.9,1.1,8.6,SAS
Danny Green,/players/g/greenda02.html,2010,2019,University of North Carolina,true,"St. Mary's in Manhasset, New York",,,greenda02,2018-19,TOR,13.0,5.9,.128,2.9,2.7,,NBA,10000000,31,80,27.7,.465,.841,4.0,1.6,0.9,0.7,10.3,TOR
