name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",+0.43,0.12,nevitch01,1982-83,HOU,14.8,0.1,.057,-4.9,0.0,,23,NBA,6,10.7,.733,.250,2.8,0.0,0.2,2.0,3.8,HOU,
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",,,nevitch01,1983-84,Did Not Play,,,,,,,24,,,,,,,,,,,Did Not Play,
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",-0.32,0.13,nevitch01,1984-85,LAL,2.1,-0.2,-0.158,-7.2,-0.1,,25,NBA,11,5.4,.294,.250,1.8,0.3,0.0,1.4,1.1,LAL,
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",+0.10,0.20,nevitch01,1985-86,TOT,11.2,0.1,.046,-1.8,0.0,,26,NBA,29,4.3,.349,.731,1.1,0.2,0.1,0.7,1.7,"LAL,DET",70000
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",-0.21,0.39,nevitch01,1986-87,DET,10.3,0.5,.088,-1.4,0.0,,27,NBA,41,6.5,.492,.583,2.0,0.1,0.2,0.7,1.9,DET,
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",+0.22,0.11,nevitch01,1987-88,DET,6.6,0.0,.018,-11.4,-0.1,,28,NBA,17,3.7,.333,.500,1.1,0.0,0.1,0.3,1.0,DET,160000
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",-0.65,0.25,nevitch01,1988-89,HOU,8.1,0.1,.022,-5.6,-0.2,,29,NBA,43,5.3,.435,.688,1.5,0.1,0.1,0.7,1.5,HOU,200000
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",+0.10,0.01,nevitch01,1989-90,HOU,12.1,0.0,.037,-2.3,0.0,,30,NBA,3,3.0,1.000,,1.0,0.3,0.0,0.3,1.3,HOU,
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",,,nevitch01,1990-91,Did Not Play (other pro league—USBL),,,,,,,31,,,,,,,,,,,Did Not Play (other pro league—USBL),
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",-0.18,0.01,nevitch01,1991-92,CHI,-13.6,-0.1,-0.467,-22.2,0.0,,32,NBA,4,2.3,.333,,0.3,0.3,0.0,0.0,0.5,CHI,118000
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",,,nevitch01,1992-93,Did Not Play (other pro league—CBA),,,,,,,33,,,,,,,,,,,Did Not Play (other pro league—CBA),
Chuck Nevitt,/players/n/nevitch01.html,1983,1994,North Carolina State University,false,"Sprayberry in Marietta, Georgia",+0.23,0.00,nevitch01,1993-94,SAS,46.0,0.0,-0.174,-28.5,0.0,,34,NBA,1,1.0,,.500,1.0,0.0,0.0,0.0,3.0,SAS,
