bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
laymaja01,2016-17,22,Portland Trail Blazers,NBA,35,7.1,.292,.765,0.7,0.3,0.3,0.1,2.2,4.9,-0.3,-0.054,-7.4,-0.3,,600000
laymaja01,2017-18,23,Portland Trail Blazers,NBA,35,4.6,.298,.667,0.5,0.3,0.2,0.1,1.0,4.9,-0.1,-0.021,-5.0,-0.1,,1312611
laymaja01,2018-19,24,POR,NBA,3,13.7,.417,.500,2.7,0.3,0.7,0.3,4.0,7.7,0.0,.001,-2.1,0.0,,
