name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-1.77,0.83,flemive01,1984-85,IND,12.8,3.3,.063,-0.8,0.8,,22,NBA,80,31.1,.470,.767,4.0,3.1,1.2,0.1,14.1,IND,
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",+0.73,5.88,flemive01,1985-86,IND,15.3,6.9,.115,2.0,2.9,,23,NBA,80,35.9,.506,.745,4.8,6.3,1.6,0.1,14.2,IND,200000
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",+1.11,6.17,flemive01,1986-87,IND,15.8,7.0,.131,1.9,2.5,,24,NBA,82,31.1,.509,.788,4.1,5.8,1.3,0.2,12.0,IND,
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",+2.06,7.99,flemive01,1987-88,IND,17.5,8.4,.148,3.0,3.5,,25,NBA,80,34.2,.523,.802,4.6,7.1,1.4,0.1,13.9,IND,257500
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",+0.15,4.18,flemive01,1988-89,IND,15.8,5.6,.106,0.8,1.8,,26,NBA,76,33.6,.515,.799,4.1,6.5,1.0,0.2,14.3,IND,507500
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",+0.60,5.77,flemive01,1989-90,IND,16.3,6.7,.112,0.7,2.0,,27,NBA,82,35.1,.508,.782,3.9,7.4,1.1,0.1,14.3,IND,
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-0.21,2.87,flemive01,1990-91,IND,17.2,4.4,.109,0.5,1.2,,28,NBA,69,28.0,.531,.729,3.1,5.3,1.1,0.2,12.7,IND,667000
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-2.34,0.02,flemive01,1991-92,IND,12.7,2.0,.055,-2.8,-0.3,,29,NBA,82,21.2,.482,.737,2.5,3.2,0.7,0.1,8.9,IND,760000
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-1.07,1.33,flemive01,1992-93,IND,15.7,2.9,.091,-0.7,0.5,,30,NBA,75,20.0,.505,.726,2.3,3.0,0.8,0.1,9.5,IND,1360000
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-1.47,0.69,flemive01,1993-94,IND,11.8,1.4,.064,-2.2,-0.1,,31,NBA,55,19.1,.462,.736,2.2,3.1,0.7,0.1,6.5,IND,1560000
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-0.31,0.93,flemive01,1994-95,IND,14.6,1.9,.132,-0.4,0.3,,32,NBA,55,12.5,.495,.722,1.6,2.0,0.5,0.0,4.6,IND,1760000
Vern Fleming,/players/f/flemive01.html,1985,1996,University of Georgia,false,"Mater Christi in Astoria, New York",-2.76,-0.63,flemive01,1995-96,NJN,11.3,1.6,.044,-3.6,-0.7,,33,NBA,77,22.7,.433,.751,2.2,3.3,0.5,0.1,7.7,NJN,700000
