name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",-1.36,1.27,morrich01,1988-89,NJN,15.0,2.8,.064,0.7,1.4,,NBA,625000,23,76,27.6,.457,.717,5.2,1.6,1.3,0.8,14.1,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",-0.83,2.36,morrich01,1989-90,NJN,14.8,3.2,.062,0.8,1.8,,NBA,,24,80,30.6,.422,.722,5.3,1.8,1.6,1.0,14.8,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",+0.15,4.20,morrich01,1990-91,NJN,14.7,4.5,.085,2.1,2.6,,NBA,750000,25,79,32.3,.425,.734,6.6,2.8,1.7,1.2,13.2,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",+0.41,4.60,morrich01,1991-92,NJN,14.4,4.7,.094,2.0,2.4,,NBA,650000,26,77,31.1,.477,.714,6.4,2.6,1.7,1.1,11.4,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",+1.74,6.72,morrich01,1992-93,NJN,17.8,7.2,.151,3.3,3.1,,NBA,1510000,27,77,29.9,.481,.794,5.9,1.4,1.9,0.7,14.1,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",+0.39,2.62,morrich01,1993-94,NJN,15.4,3.8,.137,2.9,1.7,,NBA,1785000,28,50,27.0,.447,.720,4.6,1.7,1.1,1.0,10.9,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",-0.31,2.84,morrich01,1994-95,NJN,15.5,4.0,.090,2.0,2.1,,NBA,2060000,29,71,30.0,.410,.728,5.7,2.1,1.2,0.7,13.4,NJN
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",+0.13,2.84,morrich01,1995-96,UTA,15.8,3.3,.112,1.4,1.2,,NBA,2500000,30,66,21.6,.437,.772,3.5,1.2,1.0,0.3,10.5,UTA
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",-1.44,0.66,morrich01,1996-97,UTA,9.7,1.2,.059,-2.0,0.0,,NBA,2500000,31,73,13.4,.408,.722,2.2,0.6,0.4,0.3,4.3,UTA
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",-0.40,0.99,morrich01,1997-98,UTA,14.7,1.0,.092,-1.3,0.1,,NBA,3000000,32,54,10.0,.411,.721,2.1,0.4,0.5,0.3,4.3,UTA
Chris Morris,/players/m/morrich01.html,1989,1999,Auburn University,false,"Douglass in Atlanta, Georgia",-0.76,0.55,morrich01,1998-99,PHO,15.3,1.6,.142,-0.2,0.2,,NBA,1000000,33,44,12.2,.430,.870,2.8,0.5,0.4,0.3,4.2,PHO
