bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
poweljo01,2005-06,23,Dallas Mavericks,NBA,37,11.6,.457,.800,2.2,0.2,0.2,0.1,3.0,9.2,0.7,.079,-3.6,-0.2,,398762,"Riverdale in Riverdale, Georgia"
poweljo01,2006-07,24,Golden State Warriors,NBA,37,9.5,.462,.714,2.4,0.6,0.1,0.3,3.1,9.6,0.3,.036,-5.3,-0.3,,744551,"Riverdale in Riverdale, Georgia"
poweljo01,2006-07,24,Golden State Warriors,NBA,7,9.1,.133,.667,2.7,0.4,0.0,0.0,1.7,-1.3,-0.1,-0.096,-11.1,-0.1,,744551,"Riverdale in Riverdale, Georgia"
poweljo01,2006-07,24,Golden State Warriors,NBA,30,9.6,.526,.733,2.3,0.6,0.2,0.4,3.5,12.0,0.4,.065,-4.0,-0.1,,744551,"Riverdale in Riverdale, Georgia"
poweljo01,2007-08,25,Los Angeles Clippers,NBA,64,19.2,.460,.724,5.2,0.7,0.2,0.4,5.5,10.7,1.1,.042,-4.1,-0.7,,800000,"Riverdale in Riverdale, Georgia"
poweljo01,2008-09,26,Los Angeles Lakers,NBA,60,11.7,.444,.760,2.9,0.5,0.2,0.3,4.2,9.9,0.6,.043,-5.5,-0.6,,854957,"Riverdale in Riverdale, Georgia"
poweljo01,2009-10,27,Los Angeles Lakers,NBA,63,9.2,.366,.645,1.8,0.6,0.1,0.1,2.7,6.7,0.0,.001,-6.2,-0.6,,959111,"Riverdale in Riverdale, Georgia"
poweljo01,2010-11,28,Atlanta Hawks,NBA,54,12.1,.452,.800,2.5,0.4,0.1,0.1,4.1,8.0,-0.2,-0.012,-8.0,-1.0,,1069609,"Riverdale in Riverdale, Georgia"
poweljo01,2011-12,29,Did Not Play,,,,,,,,,,,,,,,,,,"Riverdale in Riverdale, Georgia"
poweljo01,2012-13,30,Did Not Play,,,,,,,,,,,,,,,,,,"Riverdale in Riverdale, Georgia"
poweljo01,2013-14,31,HOU,NBA,1,19.0,.333,,5.0,0.0,0.0,1.0,4.0,2.5,0.0,-0.094,-16.4,-0.1,,,"Riverdale in Riverdale, Georgia"
