bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
spellom01,2018-19,21,ATL,NBA,3,16.0,.611,.500,3.0,0.3,0.3,0.3,9.3,17.5,0.1,.149,-1.5,0.0,
