name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
De'Anthony Melton,/players/m/meltode01.html,2019,2019,University of Southern California,true,"Crespi HS in Encino, California",,,meltode01,2018-19,PHO,9.9,0.0,.002,-2.6,-0.1,,20,NBA,50,19.7,.391,.750,2.7,3.2,1.4,0.5,5.0,PHO
