bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
chrispa01,2014-15,26,UTA,NBA,4,7.3,.250,,1.5,0.0,0.3,0.0,1.5,-2.6,-0.1,-0.150,-16.3,-0.1,,"Dominguez in Compton, California"
