name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
John Schweitz,/players/s/schwejo01.html,1985,1987,University of Richmond,false,"Waterloo in Waterloo, New York",-0.58,0.12,schwejo01,1984-85,SEA,5.8,-0.4,-0.191,-10.2,-0.2,,24,NBA,19,5.8,.338,.700,1.1,0.9,0.0,0.1,3.0,SEA
John Schweitz,/players/s/schwejo01.html,1985,1987,University of Richmond,false,"Waterloo in Waterloo, New York",,,schwejo01,1985-86,Did Not Play (other pro league—CBA),,,,,,,25,,,,,,,,,,,Did Not Play (other pro league—CBA)
John Schweitz,/players/s/schwejo01.html,1985,1987,University of Richmond,false,"Waterloo in Waterloo, New York",+0.29,0.01,schwejo01,1986-87,DET,-20.3,-0.1,-0.463,-22.9,0.0,,26,NBA,3,2.3,.000,,0.3,0.0,0.0,0.0,0.0,DET
