name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+1.31,7.65,battish01,2001-02,MEM,13.9,4.8,.074,1.9,3.0,,NBA,2203080,23,78,39.7,.429,.700,5.4,2.8,1.6,1.0,14.4,MEM
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+0.43,4.39,battish01,2002-03,MEM,15.0,6.2,.126,3.6,3.4,,NBA,2368200,24,78,30.6,.483,.828,4.4,1.3,1.3,1.1,9.7,MEM
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+0.96,4.49,battish01,2003-04,MEM,15.3,5.9,.145,3.3,2.6,,NBA,2533440,25,79,24.6,.446,.732,3.8,1.3,1.3,0.7,8.5,MEM
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+3.23,9.85,battish01,2004-05,MEM,14.8,7.8,.149,3.7,3.6,,NBA,3212402,26,80,31.5,.442,.789,5.2,1.6,1.1,1.0,9.9,MEM
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+3.37,11.43,battish01,2005-06,MEM,14.7,9.1,.153,4.0,4.3,,NBA,4903000,27,81,35.0,.488,.707,5.3,1.7,1.1,1.4,10.1,MEM
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+2.32,10.31,battish01,2006-07,HOU,12.0,9.0,.144,3.3,4.0,,NBA,5393300,28,82,36.4,.446,.779,4.1,2.1,1.0,0.7,10.1,HOU
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+1.41,7.90,battish01,2007-08,HOU,11.7,8.2,.135,3.8,4.3,,NBA,5883600,29,80,36.3,.428,.743,5.1,1.9,1.0,1.1,9.3,HOU
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+1.35,6.21,battish01,2008-09,HOU,10.7,5.2,.123,3.4,2.8,,NBA,6448900,30,60,33.9,.410,.821,4.8,2.3,0.8,0.9,7.3,HOU
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+0.25,3.71,battish01,2009-10,HOU,11.1,4.3,.095,2.1,2.2,,NBA,6864200,31,67,32.4,.398,.726,4.7,2.4,0.8,1.1,8.0,HOU
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+0.51,5.10,battish01,2010-11,TOT,12.3,5.1,.103,2.5,2.7,,NBA,7354500,32,82,29.0,.450,.688,4.5,2.3,0.8,1.0,7.6,"HOU,MEM"
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",-0.65,2.46,battish01,2011-12,MIA,9.7,3.3,.104,1.7,1.4,,NBA,3000000,33,65,23.1,.387,.622,2.4,1.3,1.0,0.5,4.8,MIA
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+0.53,4.13,battish01,2012-13,MIA,10.7,4.4,.119,2.0,1.8,,NBA,3135000,34,72,24.8,.420,.842,2.3,1.0,0.6,0.8,6.6,MIA
Shane Battier,/players/b/battish01.html,2002,2014,Duke University,false,"Detroit Country Day School in Beverly Hills, Michigan",+0.40,3.02,battish01,2013-14,MIA,8.7,2.4,.078,0.8,1.1,,NBA,3270000,35,73,20.1,.382,.652,1.9,0.9,0.7,0.5,4.1,MIA
