name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2001-02,SEA,12.7,2.1,.084,0.0,0.6,,NBA,1452000,21,61,20.2,.412,.681,3.8,1.3,0.9,0.4,6.7,SEA
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2002-03,SEA,13.0,2.7,.068,-0.8,0.6,,NBA,1560840,22,72,26.5,.410,.706,4.5,1.3,0.9,0.3,10.1,SEA
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2003-04,SEA,15.1,4.2,.088,1.2,1.9,,NBA,1669800,23,77,30.1,.425,.748,5.3,1.8,1.0,0.5,12.0,SEA
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2004-05,SEA,13.7,3.7,.096,1.3,1.5,,NBA,2300984,24,63,29.5,.409,.786,4.6,1.4,0.9,0.5,11.8,SEA
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2005-06,TOT,13.6,3.8,.091,0.7,1.3,,NBA,3166155,25,77,25.6,.407,.816,4.6,1.8,0.8,0.4,9.8,"SEA,LAC"
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2006-07,LAL,11.0,0.8,.040,-2.9,-0.2,,NBA,5215000,26,55,17.9,.424,.726,3.3,1.2,0.5,0.3,6.6,LAL
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2007-08,LAL,12.6,3.5,.113,1.0,1.1,,NBA,5632200,27,65,22.8,.453,.800,3.3,1.9,0.7,0.2,8.4,LAL
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2008-09,TOT,11.0,1.9,.062,-1.4,0.2,,NBA,6049400,28,78,18.5,.421,.741,2.8,1.0,0.6,0.2,6.9,"LAL,CHA"
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2009-10,TOT,7.9,0.0,-0.002,-4.1,-0.5,,NBA,6466600,29,41,21.7,.377,.741,4.3,1.1,0.7,0.2,6.2,"CHA,GSW"
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2010-11,GSW,12.6,2.1,.086,0.0,0.6,,NBA,6883800,30,74,15.8,.431,.882,2.9,1.1,0.6,0.6,5.1,GSW
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2011-12,ATL,11.7,1.6,.103,0.3,0.4,,NBA,1352181,31,49,15.4,.376,.759,2.9,1.1,0.4,0.3,4.5,ATL
Vladimir Radmanović,/players/r/radmavl01.html,2002,2013,,false,,,,radmavl01,2012-13,CHI,6.3,0.1,.020,-2.2,0.0,,NBA,1352181,32,25,5.8,.302,.667,1.1,0.3,0.3,0.2,1.3,CHI
