name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",-4.38,-0.50,amaecjo01,1995-96,CLE,3.1,-0.6,-0.075,-9.0,-0.6,,NBA,200000,25,28,12.8,.414,.576,1.9,0.3,0.2,0.4,2.8,CLE
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",,,amaecjo01,1996-97,Did Not Play (other pro league—Greece),,,,,,,,,26,,,,,,,,,,Did Not Play (other pro league—Greece)
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",,,amaecjo01,1997-98,"Did Not Play (other pro league—United Kingdom, Italy)",,,,,,,,,27,,,,,,,,,,"Did Not Play (other pro league—United Kingdom, Italy)"
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",,,amaecjo01,1998-99,Did Not Play (other pro league—France),,,,,,,,,28,,,,,,,,,,Did Not Play (other pro league—France)
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",-1.35,0.98,amaecjo01,1999-00,ORL,13.2,2.4,.067,-3.6,-0.7,,NBA,385000,29,80,21.1,.437,.766,3.3,1.2,0.4,0.5,10.5,ORL
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",-5.59,-3.96,amaecjo01,2000-01,ORL,8.7,0.0,.001,-6.9,-2.1,,NBA,600000,30,82,20.9,.400,.631,3.3,0.9,0.3,0.4,7.9,ORL
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",-5.45,-1.27,amaecjo01,2001-02,UTA,5.4,-0.7,-0.056,-8.3,-0.9,,NBA,2175000,31,54,10.9,.325,.638,2.0,0.5,0.1,0.2,3.2,UTA
John Amaechi,/players/a/amaecjo01.html,1996,2003,"Vanderbilt University, Pennsylvania State University",false,"Saint John's in Toledo, Ohio",-3.97,-0.64,amaecjo01,2002-03,UTA,3.1,-0.7,-0.070,-7.5,-0.7,,NBA,2392500,32,50,9.5,.314,.481,1.5,0.4,0.3,0.1,2.0,UTA
