bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
mckeyde01,1987-88,21,Seattle SuperSonics,NBA,82,20.8,.491,.772,4.0,1.3,0.9,0.8,8.5,13.8,4.1,.116,0.8,1.2,,355000,"Meridian in Meridian, Mississippi"
mckeyde01,1988-89,22,Seattle SuperSonics,NBA,82,34.2,.502,.803,5.7,2.7,1.3,0.9,15.9,15.5,7.4,.126,2.2,3.0,,428000,"Meridian in Meridian, Mississippi"
mckeyde01,1989-90,23,SEA,NBA,80,34.4,.493,.782,6.1,2.3,1.1,1.0,15.7,15.6,6.3,.110,2.0,2.8,,,"Meridian in Meridian, Mississippi"
mckeyde01,1990-91,24,Seattle SuperSonics,NBA,73,34.3,.517,.845,5.8,2.3,1.2,0.8,15.3,15.7,6.4,.123,2.3,2.7,,962000,"Meridian in Meridian, Mississippi"
mckeyde01,1991-92,25,Seattle SuperSonics,NBA,52,33.8,.472,.847,5.2,2.3,1.2,0.9,14.9,14.7,3.9,.107,1.1,1.4,,1112000,"Meridian in Meridian, Mississippi"
mckeyde01,1992-93,26,Seattle SuperSonics,NBA,77,31.7,.496,.741,4.2,2.6,1.4,0.8,13.4,15.0,6.6,.130,2.5,2.8,,1162000,"Meridian in Meridian, Mississippi"
mckeyde01,1993-94,27,Indiana Pacers,NBA,76,34.4,.500,.756,5.3,4.3,1.5,0.6,12.0,13.3,5.0,.092,2.2,2.8,,1262000,"Meridian in Meridian, Mississippi"
mckeyde01,1994-95,28,Indiana Pacers,NBA,81,34.6,.493,.744,4.9,3.4,1.5,0.6,13.3,15.0,7.4,.127,3.5,3.9,,2600000,"Meridian in Meridian, Mississippi"
mckeyde01,1995-96,29,Indiana Pacers,NBA,75,32.5,.486,.769,4.8,3.5,1.1,0.6,11.7,14.2,5.7,.112,2.8,3.0,,2800000,"Meridian in Meridian, Mississippi"
mckeyde01,1996-97,30,Indiana Pacers,NBA,50,29.0,.391,.724,4.8,2.7,0.9,0.6,8.0,10.6,1.8,.061,0.8,1.0,,3000000,"Meridian in Meridian, Mississippi"
mckeyde01,1997-98,31,Indiana Pacers,NBA,57,23.1,.459,.714,3.7,1.5,1.0,0.5,6.3,10.7,2.1,.077,1.4,1.1,,3600000,"Meridian in Meridian, Mississippi"
mckeyde01,1998-99,32,Indiana Pacers,NBA,13,18.8,.442,.824,3.2,1.0,0.9,0.3,4.6,12.2,0.4,.089,1.7,0.2,,4200000,"Meridian in Meridian, Mississippi"
mckeyde01,1999-00,33,Indiana Pacers,NBA,32,19.8,.398,.768,4.2,1.1,0.9,0.4,4.3,11.2,1.6,.123,1.9,0.6,,4800000,"Meridian in Meridian, Mississippi"
mckeyde01,2000-01,34,Indiana Pacers,NBA,66,15.0,.441,.778,2.7,1.1,0.7,0.2,2.2,8.3,1.4,.070,-0.5,0.4,,5400000,"Meridian in Meridian, Mississippi"
mckeyde01,2001-02,35,Indiana Pacers,NBA,41,19.1,.426,.714,3.1,1.1,1.0,0.1,2.9,8.8,1.6,.096,0.4,0.5,,6000000,"Meridian in Meridian, Mississippi"
