name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-3.79,-1.64,jackja01,2005-06,POR,12.3,1.2,.035,-3.6,-0.7,,NBA,1058640,22,79,20.2,.442,.800,2.0,2.8,0.5,0.0,6.7,POR
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-1.65,1.13,jackja01,2006-07,POR,14.5,4.8,.087,-0.1,1.3,,NBA,1137960,23,79,33.6,.454,.871,2.6,5.3,1.1,0.1,12.0,POR
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-2.97,-0.99,jackja01,2007-08,POR,13.0,3.2,.069,-0.8,0.7,,NBA,1217400,24,82,27.2,.431,.867,2.9,3.8,0.7,0.0,9.9,POR
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-0.72,2.88,jackja01,2008-09,IND,13.1,4.1,.073,-0.7,0.9,,NBA,2002623,25,82,33.1,.453,.852,3.4,4.1,1.1,0.2,13.1,IND
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-0.06,3.37,jackja01,2009-10,TOR,16.3,4.8,.102,0.1,1.2,,NBA,4500000,26,82,27.4,.481,.842,2.7,5.0,0.7,0.1,11.4,TOR
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-1.99,0.33,jackja01,2010-11,TOT,14.2,2.4,.066,-2.2,-0.1,,NBA,4600000,27,83,20.7,.408,.850,2.1,2.9,0.7,0.1,8.9,"TOR,NOH"
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-2.20,-0.03,jackja01,2011-12,NOH,17.9,3.8,.119,1.2,1.2,,NBA,5000000,28,45,34.0,.456,.872,3.9,6.3,0.7,0.2,15.6,NOH
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-0.98,2.43,jackja01,2012-13,GSW,15.9,5.6,.115,-0.4,1.0,,NBA,5400000,29,79,29.7,.452,.843,3.1,5.6,0.8,0.1,12.9,GSW
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-2.54,-0.45,jackja01,2013-14,CLE,11.5,2.3,.049,-2.3,-0.2,,NBA,6300000,30,80,28.2,.410,.839,2.8,4.1,0.7,0.3,9.5,CLE
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-3.35,-1.79,jackja01,2014-15,BRK,14.6,2.6,.055,-1.5,0.3,,NBA,6300000,31,80,28.0,.439,.881,3.1,4.7,0.9,0.2,12.0,BRK
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-0.48,1.24,jackja01,2015-16,BRK,14.5,0.9,.043,-1.4,0.2,,NBA,6300000,32,32,32.1,.391,.893,4.3,7.4,1.1,0.2,12.8,BRK
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-0.96,0.03,jackja01,2016-17,NOP,7.7,0.0,.060,-9.3,-0.1,,NBA,1551659,33,2,16.5,.667,1.000,0.0,2.5,1.0,0.0,3.0,NOP
Jarrett Jack,/players/j/jackja01.html,2006,2018,Georgia Institute of Technology,true,"Worcester Academy in Worcester, Massachusetts",-0.39,1.98,jackja01,2017-18,NYK,11.5,1.2,.036,-3.5,-0.6,,NBA,1471382,34,62,25.0,.427,.840,3.1,5.6,0.6,0.1,7.5,NYK
