name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+0.92,5.91,williho01,1986-87,CLE,16.2,7.5,.132,1.5,2.4,,24,NBA,80,33.9,.485,.745,7.9,1.9,0.7,2.1,14.6,CLE,
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+1.15,5.22,williho01,1987-88,CLE,15.8,5.7,.130,1.1,1.6,,25,NBA,77,27.4,.477,.756,6.6,1.3,0.8,1.9,10.9,CLE,349055
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+1.76,6.27,williho01,1988-89,CLE,17.6,7.7,.173,2.4,2.4,,26,NBA,82,25.9,.509,.748,5.8,1.3,0.9,1.6,11.6,CLE,364000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+1.78,8.09,williho01,1989-90,CLE,19.0,8.7,.150,2.2,3.0,,27,NBA,82,33.9,.493,.739,8.1,2.0,1.0,2.0,16.8,CLE,
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",-0.58,1.49,williho01,1990-91,CLE,14.9,2.4,.090,0.8,0.9,,28,NBA,43,30.1,.463,.652,6.7,2.3,0.8,1.6,11.7,CLE,3785000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+2.74,9.95,williho01,1991-92,CLE,18.6,9.2,.181,4.3,3.9,,29,NBA,80,30.4,.503,.752,7.6,2.5,0.8,2.3,11.9,CLE,3786000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+0.17,3.79,williho01,1992-93,CLE,13.7,4.5,.105,0.5,1.3,,30,NBA,67,30.7,.470,.716,6.2,2.3,0.7,1.6,11.0,CLE,3786000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+1.91,7.53,williho01,1993-94,CLE,16.2,7.4,.134,2.5,3.0,,31,NBA,76,35.0,.478,.728,7.6,2.5,1.0,1.7,13.7,CLE,3786000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+0.69,5.63,williho01,1994-95,CLE,14.6,5.3,.096,1.8,2.5,,32,NBA,74,35.7,.452,.685,6.9,2.6,1.1,1.4,12.6,CLE,3786000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",-0.33,2.33,williho01,1995-96,PHO,12.4,2.8,.080,-0.2,0.7,,33,NBA,62,26.6,.453,.731,6.0,1.0,0.7,1.5,7.3,PHO,4151000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",+0.98,4.93,williho01,1996-97,PHO,13.8,5.3,.119,2.1,2.2,,34,NBA,68,31.4,.490,.672,8.3,1.5,1.0,1.3,8.0,PHO,4151000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",-0.00,2.10,williho01,1997-98,PHO,11.5,3.7,.135,0.8,0.9,,35,NBA,71,18.8,.470,.699,4.4,0.7,0.5,0.8,3.6,PHO,4550000
Hot Rod Williams,/players/w/williho01.html,1987,1999,Tulane University,false,"Saint Amant in Saint Amant, Louisiana",-1.75,0.12,williho01,1998-99,DAL,7.4,0.4,.045,0.0,0.2,,36,NBA,25,16.1,.333,.700,3.3,0.6,0.5,0.7,1.2,DAL,1750000
