name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Joao Vianna,/players/v/viannjo01.html,1992,1992,,false,,+0.27,0.02,viannjo01,1991-92,DAL,1.0,0.0,-0.065,-19.2,0.0,,25,NBA,1,9.0,.500,,0.0,2.0,0.0,0.0,2.0,DAL
