name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-0.97,0.14,harrial01,1998-99,IND,6.4,-0.2,-0.049,-6.3,-0.2,,NBA,543000,18,21,7.6,.321,.600,1.9,0.2,0.2,0.1,2.1,IND
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-2.33,-0.06,harrial01,1999-00,IND,10.8,1.0,.057,-2.6,-0.1,,NBA,745800,19,50,17.1,.458,.703,3.2,0.8,0.5,0.2,6.6,IND
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-1.86,0.41,harrial01,2000-01,IND,10.2,1.2,.031,-2.5,-0.2,,NBA,797880,20,78,24.3,.444,.656,4.9,1.7,0.8,0.2,7.5,IND
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-1.53,0.62,harrial01,2001-02,IND,14.3,2.6,.094,-1.2,0.3,,NBA,1436982,21,44,29.8,.475,.799,6.3,1.2,0.9,0.5,13.1,IND
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-1.04,2.04,harrial01,2002-03,IND,12.4,3.9,.075,-1.8,0.1,,NBA,5060000,22,82,30.1,.434,.770,6.2,1.5,0.9,0.4,12.2,IND
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-2.77,-1.33,harrial01,2003-04,IND,14.9,5.9,.116,0.4,1.5,,NBA,5692500,23,79,30.9,.463,.734,6.4,1.7,1.0,0.3,13.3,IND
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-2.05,0.34,harrial01,2004-05,ATL,14.4,1.6,.030,-1.3,0.4,,NBA,6325000,24,66,38.6,.459,.672,7.0,3.2,1.3,0.2,17.5,ATL
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-1.90,0.79,harrial01,2005-06,ATL,16.0,3.8,.065,-1.1,0.6,,NBA,6957500,25,76,36.6,.452,.694,6.9,3.1,1.1,0.2,18.6,ATL
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-0.61,3.17,harrial01,2006-07,TOT,14.8,4.3,.080,-0.8,0.7,,NBA,7625000,26,78,32.9,.457,.694,6.4,1.9,0.8,0.3,16.5,"IND,GSW"
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",+1.04,4.87,harrial01,2007-08,GSW,15.6,5.4,.118,-0.1,1.1,,NBA,8425625,27,81,27.0,.434,.774,5.4,1.6,0.9,0.2,13.6,GSW
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",+0.45,4.68,harrial01,2008-09,TOT,15.9,3.9,.073,-1.1,0.6,,NBA,9226250,28,73,34.9,.439,.793,6.2,1.4,1.2,0.3,20.1,"GSW,NYK"
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-1.75,0.85,harrial01,2009-10,NYK,16.8,3.5,.077,-1.9,0.1,,NBA,10026875,29,72,30.5,.435,.757,5.6,1.5,0.9,0.4,17.7,NYK
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-0.99,1.54,harrial01,2010-11,DEN,12.3,2.1,.060,-1.1,0.4,,NBA,5765000,30,73,22.8,.416,.735,4.5,1.4,0.5,0.1,10.5,DEN
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",+1.52,4.97,harrial01,2011-12,DEN,15.3,3.2,.088,-0.5,0.6,,NBA,6226200,31,64,27.5,.446,.676,6.1,1.4,0.9,0.2,14.2,DEN
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-0.42,0.15,harrial01,2012-13,ORL,10.3,0.0,-0.012,-3.8,-0.1,,NBA,6687400,32,10,11.9,.351,.750,2.7,1.0,0.4,0.1,5.1,ORL
Al Harrington,/players/h/harrial01.html,1999,2014,,false,"Saint Patrick in Elizabeth, New Jersey",-2.05,0.08,harrial01,2013-14,WAS,9.7,0.4,.035,-4.6,-0.3,,NBA,3574300,33,34,15.0,.396,.771,2.4,0.8,0.4,0.0,6.6,WAS
