bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
bradlsh01,1993-94,21,Philadelphia 76ers,NBA,49,28.3,.409,.607,6.2,2.0,0.9,3.0,10.3,11.6,-1.1,-0.039,-2.6,-0.2,,2700000,"Emery County in Castle Dale, Utah"
bradlsh01,1994-95,22,Philadelphia 76ers,NBA,82,28.8,.455,.638,8.0,0.6,0.7,3.3,9.5,14.8,3.5,.071,-0.2,1.1,,3510000,"Emery County in Castle Dale, Utah"
bradlsh01,1995-96,23,New Jersey Nets,NBA,79,29.5,.443,.687,8.1,0.8,0.6,3.6,11.9,15.7,3.0,.062,-0.4,1.0,,4320000,"Emery County in Castle Dale, Utah"
bradlsh01,1995-96,23,New Jersey Nets,NBA,12,27.8,.443,.760,8.8,0.7,0.7,3.2,8.8,13.4,0.0,.005,-3.7,-0.1,,4320000,"Emery County in Castle Dale, Utah"
bradlsh01,1995-96,23,New Jersey Nets,NBA,67,29.8,.443,.679,7.9,0.8,0.6,3.7,12.5,16.1,3.0,.071,0.2,1.1,,4320000,"Emery County in Castle Dale, Utah"
bradlsh01,1996-97,24,New Jersey Nets,NBA,73,31.3,.449,.654,8.4,0.7,0.5,3.4,13.2,16.5,3.0,.062,-1.6,0.2,,5130000,"Emery County in Castle Dale, Utah"
bradlsh01,1996-97,24,New Jersey Nets,NBA,40,30.7,.436,.664,8.1,0.5,0.6,4.0,12.0,16.3,1.8,.071,-1.4,0.2,,5130000,"Emery County in Castle Dale, Utah"
bradlsh01,1996-97,24,New Jersey Nets,NBA,33,32.1,.461,.642,8.7,1.0,0.5,2.7,14.6,16.7,1.2,.052,-1.9,0.0,,5130000,"Emery County in Castle Dale, Utah"
bradlsh01,1997-98,25,Dallas Mavericks,NBA,64,28.5,.422,.722,8.1,0.9,0.8,3.3,11.4,17.7,2.9,.077,-1.0,0.4,,5940000,"Emery County in Castle Dale, Utah"
bradlsh01,1998-99,26,Dallas Mavericks,NBA,49,26.4,.480,.748,8.0,0.8,0.7,3.2,8.6,19.6,4.2,.157,3.5,1.8,,6750000,"Emery County in Castle Dale, Utah"
bradlsh01,1999-00,27,Dallas Mavericks,NBA,77,24.7,.479,.765,6.5,0.8,0.9,2.5,8.4,17.0,5.1,.128,1.8,1.8,,7560000,"Emery County in Castle Dale, Utah"
bradlsh01,2000-01,28,Dallas Mavericks,NBA,82,24.4,.490,.787,7.4,0.5,0.4,2.8,7.1,16.2,6.3,.151,1.3,1.7,,8370000,"Emery County in Castle Dale, Utah"
bradlsh01,2001-02,29,Dallas Mavericks,NBA,53,14.3,.479,.922,3.3,0.4,0.5,1.2,4.1,14.6,2.3,.144,1.3,0.6,,4500000,"Emery County in Castle Dale, Utah"
bradlsh01,2002-03,30,Dallas Mavericks,NBA,81,21.4,.536,.806,5.9,0.7,0.8,2.1,6.7,18.3,7.4,.204,4.3,2.8,,4000000,"Emery County in Castle Dale, Utah"
bradlsh01,2003-04,31,Dallas Mavericks,NBA,66,11.7,.473,.837,2.6,0.3,0.5,1.1,3.3,15.6,2.3,.145,2.2,0.8,,3500000,"Emery County in Castle Dale, Utah"
bradlsh01,2004-05,32,Dallas Mavericks,NBA,77,11.5,.452,.683,2.8,0.2,0.3,0.8,2.7,11.0,1.9,.102,-1.0,0.2,,4000000,"Emery County in Castle Dale, Utah"
