bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS,Salary
willire02,2009-10,23,GSW,NBA,24,32.6,.495,.839,4.6,2.8,1.0,0.3,15.2,16.1,1.7,.105,-0.2,0.4,,"Prince George in Prince George, Virginia",
willire02,2010-11,24,Golden State Warriors,NBA,80,20.3,.469,.746,2.7,1.5,0.4,0.0,9.2,14.9,3.7,.109,-1.9,0.0,,"Prince George in Prince George, Virginia",762195
willire02,2011-12,25,Charlotte Bobcats,NBA,33,22.6,.416,.725,2.8,1.8,0.6,0.1,8.3,12.4,0.3,.022,-2.5,-0.1,,"Prince George in Prince George, Virginia",2500000
willire02,2012-13,26,Charlotte Bobcats,NBA,40,9.5,.432,.476,1.3,1.0,0.3,0.0,3.7,13.2,0.3,.035,-3.4,-0.1,,"Prince George in Prince George, Virginia",2612500
willire02,2013-14,27,Houston Rockets,NBA,3,5.7,.556,,0.0,0.3,0.3,0.0,3.7,16.4,0.0,.034,-8.2,0.0,,"Prince George in Prince George, Virginia",947907
willire02,2014-15,28,San Antonio Spurs,NBA,20,5.3,.385,1.000,0.9,0.5,0.1,0.0,1.9,10.5,0.2,.083,-2.7,0.0,,"Prince George in Prince George, Virginia",125104
willire02,2015-16,29,Did Not Play,,,,,,,,,,,,,,,,,"Prince George in Prince George, Virginia",
willire02,2016-17,30,New Orleans Pelicans,NBA,6,13.2,.348,.857,1.0,0.7,0.5,0.0,4.5,11.7,0.2,.098,-2.4,0.0,,"Prince George in Prince George, Virginia",252676
