bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
horryro01,1992-93,22,Houston Rockets,NBA,79,29.5,.474,.715,5.0,2.4,1.0,1.1,10.1,12.1,3.6,.075,0.0,1.2,,997000,"Andalusia in Andalusia, Alabama"
horryro01,1993-94,23,Houston Rockets,NBA,81,29.3,.459,.732,5.4,2.9,1.5,0.9,9.9,14.2,5.9,.120,2.5,2.7,,1200000,"Andalusia in Andalusia, Alabama"
horryro01,1994-95,24,Houston Rockets,NBA,64,32.4,.447,.761,5.1,3.4,1.5,1.2,10.2,13.5,4.2,.097,2.5,2.4,,1499000,"Andalusia in Andalusia, Alabama"
horryro01,1995-96,25,Houston Rockets,NBA,71,37.1,.410,.776,5.8,4.0,1.6,1.5,12.0,13.7,4.9,.089,3.0,3.3,,1601000,"Andalusia in Andalusia, Alabama"
horryro01,1996-97,26,Phoenix Suns,NBA,54,25.8,.436,.667,4.4,2.0,1.2,1.0,7.8,13.0,2.9,.098,2.3,1.5,,1703000,"Andalusia in Andalusia, Alabama"
horryro01,1996-97,26,Phoenix Suns,NBA,32,22.5,.421,.640,3.7,1.7,0.9,0.8,6.9,11.1,0.7,.046,0.3,0.4,,1703000,"Andalusia in Andalusia, Alabama"
horryro01,1996-97,26,Phoenix Suns,NBA,22,30.7,.455,.700,5.4,2.5,1.7,1.3,9.2,15.0,2.2,.153,4.6,1.1,,1703000,"Andalusia in Andalusia, Alabama"
horryro01,1997-98,27,Los Angeles Lakers,NBA,72,30.4,.476,.692,7.5,2.3,1.6,1.3,7.4,14.4,6.6,.144,4.8,3.7,,6000000,"Andalusia in Andalusia, Alabama"
horryro01,1998-99,28,Los Angeles Lakers,NBA,38,19.6,.459,.739,4.0,1.5,0.9,1.0,4.9,13.5,1.7,.109,3.5,1.0,,5000000,"Andalusia in Andalusia, Alabama"
horryro01,1999-00,29,Los Angeles Lakers,NBA,76,22.2,.438,.788,4.8,1.6,1.1,1.1,5.7,14.3,5.7,.161,4.1,2.6,,4800000,"Andalusia in Andalusia, Alabama"
horryro01,2000-01,30,Los Angeles Lakers,NBA,79,20.1,.387,.711,3.7,1.6,0.7,0.7,5.2,11.0,2.6,.078,0.3,0.9,,4800000,"Andalusia in Andalusia, Alabama"
horryro01,2001-02,31,Los Angeles Lakers,NBA,81,26.4,.398,.783,5.9,2.9,1.0,1.1,6.8,14.5,6.9,.154,4.1,3.3,,5300000,"Andalusia in Andalusia, Alabama"
horryro01,2002-03,32,Los Angeles Lakers,NBA,80,29.3,.387,.769,6.4,2.9,1.2,0.8,6.5,12.4,4.8,.098,2.0,2.3,,5300000,"Andalusia in Andalusia, Alabama"
horryro01,2003-04,33,San Antonio Spurs,NBA,81,15.9,.405,.645,3.4,1.2,0.6,0.6,4.8,14.5,4.6,.171,3.3,1.7,,4500000,"Andalusia in Andalusia, Alabama"
horryro01,2004-05,34,San Antonio Spurs,NBA,75,18.6,.419,.789,3.6,1.1,0.9,0.8,6.0,14.9,4.6,.157,3.5,1.9,,1100000,"Andalusia in Andalusia, Alabama"
horryro01,2005-06,35,San Antonio Spurs,NBA,63,18.8,.384,.647,3.8,1.3,0.7,0.8,5.1,13.5,3.6,.145,3.2,1.5,,3000000,"Andalusia in Andalusia, Alabama"
horryro01,2006-07,36,San Antonio Spurs,NBA,68,16.5,.359,.594,3.4,1.1,0.7,0.6,3.9,11.9,2.9,.125,2.8,1.4,,3315000,"Andalusia in Andalusia, Alabama"
horryro01,2007-08,37,San Antonio Spurs,NBA,45,13.0,.319,.643,2.4,1.0,0.5,0.4,2.5,9.6,1.1,.088,0.9,0.4,,3630000,"Andalusia in Andalusia, Alabama"
