name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",+0.22,0.26,myerspe01,1986-87,CHI,14.0,0.3,.092,-1.0,0.0,,23,NBA,29,5.3,.365,.651,0.6,0.7,0.5,0.1,2.3,CHI,
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-2.55,-0.05,myerspe01,1987-88,SAS,10.1,-0.1,-0.009,-4.4,-0.2,,24,NBA,22,14.9,.453,.667,1.7,2.2,0.8,0.3,5.1,SAS,75000
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-0.42,0.36,myerspe01,1988-89,TOT,12.4,0.5,.087,-1.8,0.0,,25,NBA,33,8.2,.425,.688,1.0,1.5,0.6,0.1,2.9,"PHI,NYK",
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-2.17,0.04,myerspe01,1989-90,TOT,9.8,0.0,.003,-3.6,-0.3,,26,NBA,52,14.4,.396,.660,1.8,2.6,0.7,0.2,4.7,"NYK,NJN",
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-0.33,0.13,myerspe01,1990-91,SAS,7.1,0.0,-0.002,-4.8,-0.1,,27,NBA,8,12.9,.435,.818,2.3,1.8,0.4,0.4,3.6,SAS,
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",,,myerspe01,1991-92,Did Not Play (other pro league—Italy),,,,,,,28,,,,,,,,,,,Did Not Play (other pro league—Italy),
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",,,myerspe01,1992-93,Did Not Play (other pro league—Italy),,,,,,,29,,,,,,,,,,,Did Not Play (other pro league—Italy),
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-0.84,2.16,myerspe01,1993-94,CHI,10.6,3.0,.072,-2.3,-0.1,,30,NBA,82,24.8,.455,.701,2.2,3.0,1.0,0.2,7.9,CHI,150000
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-1.72,0.49,myerspe01,1994-95,CHI,9.1,1.3,.049,-2.3,-0.1,,31,NBA,71,17.9,.415,.614,2.0,2.1,0.8,0.2,4.5,CHI,545000
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",-2.04,0.17,myerspe01,1995-96,TOT,8.4,0.6,.026,-3.2,-0.3,,32,NBA,71,15.4,.368,.656,2.0,2.0,0.5,0.2,3.9,"MIA,CHH",600000
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",,,myerspe01,1996-97,Did Not Play (other pro league—Italy),,,,,,,33,,,,,,,,,,,Did Not Play (other pro league—Italy),
Pete Myers,/players/m/myerspe01.html,1987,1998,University of Arkansas at Little Rock,false,"Williamson in Mobile, Alabama",+0.92,0.09,myerspe01,1997-98,NYK,16.3,0.1,.149,3.4,0.1,,34,NBA,9,4.4,.500,.667,1.1,0.3,0.4,0.0,1.6,NYK,272250
