bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
harriel01,2013-14,24,LAL,NBA,2,5.5,.000,,0.5,0.5,0.5,0.0,0.0,7.6,0.0,.018,-0.9,0.0,,"Friedrich-Magnus-Schwerd-Gymnasium in Speyer, Germany"
