bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
dinkiby01,1989-90,22,HOU,NBA,33,11.0,.404,.867,1.2,2.3,0.6,0.1,3.5,10.9,0.3,.043,-4.1,-0.2,,"East Mecklenburg in Charlotte, North Carolina"
dinkiby01,1990-91,23,"SAS,IND",NBA,12,12.4,.412,.889,1.0,1.6,0.2,0.0,3.0,4.6,0.0,-0.010,-7.9,-0.2,,"East Mecklenburg in Charlotte, North Carolina"
