name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Glenn Mosley,/players/m/moslegl01.html,1978,1979,Seton Hall University,false,,+0.45,0.04,moslegl01,1977-78,PHI,0.6,-0.1,-0.228,-16.6,-0.1,,22,NBA,6,3.5,.385,.429,0.8,0.3,0.0,0.0,2.2,PHI
Glenn Mosley,/players/m/moslegl01.html,1978,1979,Seton Hall University,false,,-0.19,0.32,moslegl01,1978-79,SAS,12.2,0.3,.068,-1.7,0.0,,23,NBA,26,8.5,.413,.605,2.5,0.7,0.3,0.4,3.3,SAS
