bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
ndiayma01,1998-99,25,VAN,NBA,4,6.8,.250,.750,1.3,0.3,0.0,0.3,1.3,3.9,0.0,.026,-5.4,0.0,
