name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+0.05,3.11,worthja01,1982-83,LAL,17.4,5.1,.125,1.5,1.7,,21,NBA,77,25.6,.579,.624,5.2,1.7,1.2,0.8,13.4,LAL,
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+0.82,6.51,worthja01,1983-84,LAL,16.5,6.5,.129,1.9,2.4,,22,NBA,82,29.5,.556,.759,6.3,2.5,0.9,0.9,14.5,LAL,
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+1.74,8.89,worthja01,1984-85,LAL,17.0,7.5,.134,2.3,2.9,,23,NBA,80,33.7,.572,.776,6.4,2.5,1.1,0.8,17.6,LAL,400000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+2.70,9.90,worthja01,1985-86,LAL,20.4,9.5,.185,4.1,3.7,,24,NBA,75,32.7,.579,.771,5.2,2.7,1.1,1.0,20.0,LAL,550000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+2.92,12.00,worthja01,1986-87,LAL,18.4,9.3,.158,2.3,3.1,,25,NBA,82,34.4,.539,.751,5.7,2.8,1.3,1.0,19.4,LAL,
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+1.79,9.63,worthja01,1987-88,LAL,18.2,7.9,.143,2.0,2.7,,26,NBA,75,35.4,.531,.796,5.0,3.9,1.0,0.7,19.7,LAL,1100000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+2.51,11.29,worthja01,1988-89,LAL,19.0,9.7,.158,3.1,3.8,,27,NBA,81,36.5,.548,.782,6.0,3.6,1.3,0.7,20.5,LAL,1300000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+2.47,10.45,worthja01,1989-90,LAL,19.8,10.6,.172,4.0,4.5,All-NBA (3rd),28,NBA,80,37.0,.548,.782,6.0,3.6,1.2,0.6,21.1,LAL,1500000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",+1.56,9.64,worthja01,1990-91,LAL,18.1,9.0,.143,2.3,3.2,All-NBA (3rd),29,NBA,78,38.6,.492,.797,4.6,3.5,1.3,0.4,21.4,LAL,1600000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",-0.79,2.13,worthja01,1991-92,LAL,16.7,3.1,.070,0.7,1.5,,30,NBA,54,39.0,.447,.814,5.6,4.7,1.4,0.4,19.9,LAL,1750000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",-1.27,1.73,worthja01,1992-93,LAL,15.6,3.0,.060,-1.6,0.2,,31,NBA,82,28.8,.447,.810,3.0,3.4,1.1,0.3,14.9,LAL,1850000
James Worthy,/players/w/worthja01.html,1983,1994,University of North Carolina,false,"Ashbrook in Gastonia, North Carolina",-3.22,-0.99,worthja01,1993-94,LAL,12.8,0.1,.002,-5.2,-1.3,,32,NBA,80,20.0,.406,.741,2.3,1.9,0.6,0.2,10.2,LAL,1800000
