bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
arcidry01,2017-18,23,Chicago Bulls,NBA,24,12.7,.415,.833,1.0,1.5,0.5,0.0,2.0,7.3,0.3,.040,-4.1,-0.2,,
arcidry01,2018-19,24,CHI,NBA,3,21.7,.600,1.000,2.0,5.7,0.0,0.0,7.0,17.4,0.2,.181,-2.4,0.0,,
