bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
westde01,2004-05,21,Boston Celtics,NBA,39,13.0,.426,.704,1.7,1.4,0.5,0.2,4.5,12.3,0.9,.090,-0.6,0.2,,939480,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2005-06,22,Boston Celtics,NBA,71,34.1,.487,.851,4.1,4.6,1.2,0.6,11.8,15.1,5.7,.114,1.9,2.4,,1010040,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2006-07,23,Boston Celtics,NBA,69,32.2,.427,.853,3.0,4.4,1.1,0.5,12.2,14.0,3.7,.081,-0.3,1.0,,1080480,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2007-08,24,Cleveland Cavaliers,NBA,61,25.1,.413,.736,3.2,3.8,1.0,0.5,8.3,12.1,1.3,.041,-1.4,0.2,,1889760,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2007-08,24,Cleveland Cavaliers,NBA,35,20.8,.388,.667,2.7,3.2,0.9,0.3,6.8,9.8,-0.4,-0.028,-3.3,-0.2,,1889760,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2007-08,24,Cleveland Cavaliers,NBA,26,31.0,.440,.788,3.7,4.5,1.1,0.7,10.3,14.1,1.7,.104,0.3,0.5,,1889760,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2008-09,25,Cleveland Cavaliers,NBA,64,33.6,.457,.833,3.2,3.5,1.5,0.2,11.7,14.1,6.4,.142,2.3,2.3,,3850000,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2009-10,26,Cleveland Cavaliers,NBA,60,25.0,.445,.810,2.8,3.3,0.9,0.5,8.8,13.8,3.3,.106,-0.3,0.6,,4254250,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2010-11,27,Boston Celtics,NBA,24,18.9,.458,.867,1.5,2.7,0.8,0.4,5.6,12.3,0.9,.093,-0.5,0.2,,1069509,"Eleanor Roosevelt in Greenbelt, Maryland"
westde01,2011-12,28,Dallas Mavericks,NBA,44,24.1,.461,.886,2.3,3.2,1.3,0.3,9.6,15.3,2.2,.098,0.5,0.7,,1146337,"Eleanor Roosevelt in Greenbelt, Maryland"
