name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Lorenzo Romar,/players/r/romarlo01.html,1981,1985,University of Washington,false,"Saint Pius X in Downey, California",-1.64,0.32,romarlo01,1980-81,GSW,10.2,0.5,.030,-5.0,-0.6,,22,NBA,53,13.7,.412,.683,1.1,2.6,0.5,0.1,4.1,GSW
Lorenzo Romar,/players/r/romarlo01.html,1981,1985,University of Washington,false,"Saint Pius X in Downey, California",-0.14,1.82,romarlo01,1981-82,GSW,14.6,2.7,.101,-1.7,0.1,,23,NBA,79,15.9,.504,.823,1.2,2.9,0.8,0.2,6.2,GSW
Lorenzo Romar,/players/r/romarlo01.html,1981,1985,University of Washington,false,"Saint Pius X in Downey, California",-0.95,1.91,romarlo01,1982-83,GSW,12.3,2.6,.058,-3.3,-0.7,,24,NBA,82,26.0,.465,.743,1.7,5.5,1.2,0.1,7.6,GSW
Lorenzo Romar,/players/r/romarlo01.html,1981,1985,University of Washington,false,"Saint Pius X in Downey, California",+0.02,1.69,romarlo01,1983-84,TOT,14.8,2.4,.113,-1.1,0.2,,25,NBA,68,15.0,.459,.713,1.4,2.8,0.8,0.1,5.8,"GSW,MIL"
Lorenzo Romar,/players/r/romarlo01.html,1981,1985,University of Washington,false,"Saint Pius X in Downey, California",+0.06,0.08,romarlo01,1984-85,TOT,3.9,-0.1,-0.073,-14.2,-0.2,,26,NBA,9,5.7,.188,1.000,0.0,1.3,0.4,0.0,1.2,"MIL,DET"
