name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Nolan Smith,/players/s/smithno01.html,2012,2013,Duke University,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-5.26,-1.05,smithno01,2011-12,POR,7.8,-0.3,-0.029,-5.4,-0.5,,NBA,1306920,23,44,12.3,.372,.714,1.3,1.4,0.4,0.1,3.8,POR
Nolan Smith,/players/s/smithno01.html,2012,2013,Duke University,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-3.00,-0.18,smithno01,2012-13,POR,7.1,-0.5,-0.082,-8.6,-0.5,,NBA,1404960,24,40,7.2,.368,.714,0.7,0.9,0.2,0.0,2.8,POR
