bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
sanchpe01,2000-01,23,Philadelphia 76ers,NBA,29,5.2,.321,1.000,0.5,1.4,0.4,0.0,0.7,12.6,0.3,.107,-3.4,-0.1,,316969,"EEM No. 3 in Bahia Blanca, Argentina"
sanchpe01,2000-01,23,Philadelphia 76ers,NBA,5,6.8,.000,,0.2,1.0,0.4,0.0,0.0,-4.8,-0.2,-0.249,-13.3,-0.1,,316969,"EEM No. 3 in Bahia Blanca, Argentina"
sanchpe01,2000-01,23,Philadelphia 76ers,NBA,24,4.8,.429,1.000,0.6,1.5,0.4,0.0,0.8,17.7,0.5,.212,-0.4,0.0,,316969,"EEM No. 3 in Bahia Blanca, Argentina"
sanchpe01,2001-02,24,Did Not Play (other pro league—Greece),,,,,,,,,,,,,,,,,,"EEM No. 3 in Bahia Blanca, Argentina"
sanchpe01,2002-03,25,Detroit Pistons,NBA,9,4.1,.000,,0.7,0.9,0.6,0.0,0.0,11.0,0.0,.042,1.6,0.0,,587435,"EEM No. 3 in Bahia Blanca, Argentina"
