bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
hortoed01,1989-90,22,WSB,NBA,45,8.3,.494,.609,2.4,0.4,0.2,0.1,4.5,14.5,0.4,.050,-4.1,-0.2,,"Lanphier in Springfield, Illinois"
