bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
scottde01,1990-91,22,Orlando Magic,NBA,82,28.5,.425,.750,2.9,1.6,0.8,0.3,15.7,13.0,2.6,.054,-1.9,0.1,,1560000,"Flint Hill School in Oakton, Virginia"
scottde01,1991-92,23,Orlando Magic,NBA,18,33.8,.402,.901,3.7,1.9,1.1,0.5,19.9,14.4,0.7,.059,-2.1,0.0,,1980000,"Flint Hill School in Oakton, Virginia"
scottde01,1992-93,24,Orlando Magic,NBA,54,32.6,.431,.786,3.4,2.5,1.1,0.3,15.9,13.2,2.8,.076,0.1,0.9,,2400000,"Flint Hill School in Oakton, Virginia"
scottde01,1993-94,25,Orlando Magic,NBA,82,27.8,.405,.774,2.7,2.6,1.0,0.4,12.8,14.1,5.0,.104,0.0,1.2,,2820000,"Flint Hill School in Oakton, Virginia"
scottde01,1994-95,26,Orlando Magic,NBA,62,24.2,.439,.754,2.4,2.1,0.7,0.2,12.9,16.3,4.6,.147,0.7,1.0,,3240000,"Flint Hill School in Oakton, Virginia"
scottde01,1995-96,27,Orlando Magic,NBA,82,37.1,.440,.820,3.8,3.0,1.1,0.4,17.5,16.1,8.8,.138,2.3,3.3,,3150000,"Flint Hill School in Oakton, Virginia"
scottde01,1996-97,28,Orlando Magic,NBA,66,32.8,.398,.792,3.1,2.1,1.1,0.3,12.5,12.4,3.8,.084,0.0,1.1,,3000000,"Flint Hill School in Oakton, Virginia"
scottde01,1997-98,29,Dallas Mavericks,NBA,81,28.3,.397,.808,3.0,1.9,0.7,0.5,11.0,12.1,2.4,.050,-1.8,0.1,,2920000,"Flint Hill School in Oakton, Virginia"
scottde01,1997-98,29,Dallas Mavericks,NBA,52,34.6,.387,.822,3.8,2.5,0.8,0.6,13.6,12.2,1.3,.036,-1.9,0.1,,2920000,"Flint Hill School in Oakton, Virginia"
scottde01,1997-98,29,Dallas Mavericks,NBA,29,17.0,.438,.667,1.7,0.8,0.3,0.2,6.2,11.9,1.0,.101,-1.7,0.0,,2920000,"Flint Hill School in Oakton, Virginia"
scottde01,1998-99,30,New York Knicks,NBA,36,20.5,.408,.742,1.6,1.1,0.4,0.1,6.5,10.1,1.2,.080,-2.3,-0.1,,1000000,"Flint Hill School in Oakton, Virginia"
scottde01,1998-99,30,New York Knicks,NBA,15,13.7,.304,.250,1.3,0.5,0.2,0.1,2.9,3.9,0.0,-0.006,-5.0,-0.2,,1000000,"Flint Hill School in Oakton, Virginia"
scottde01,1998-99,30,New York Knicks,NBA,21,25.3,.446,.815,1.8,1.5,0.6,0.1,9.1,12.4,1.3,.113,-1.3,0.1,,1000000,"Flint Hill School in Oakton, Virginia"
scottde01,1999-00,31,Vancouver Grizzlies,NBA,66,19.1,.375,.842,1.6,1.0,0.4,0.1,5.6,9.4,1.5,.057,-2.9,-0.3,,1100000,"Flint Hill School in Oakton, Virginia"
