bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
higgimi01,1989-90,22,"LAL,DEN",NBA,11,4.5,.375,.800,0.4,0.3,0.2,0.2,1.3,10.9,0.1,.132,-1.1,0.0,,"West in Greeley, Colorado"
higgimi01,1990-91,23,SAC,NBA,7,8.7,.600,.571,0.7,0.3,0.0,0.3,2.3,4.1,0.0,.017,-5.8,-0.1,,"West in Greeley, Colorado"
