bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
durrade01,1984-85,24,IND,NBA,59,12.8,.416,.706,2.1,1.4,0.3,0.2,5.1,8.8,-0.1,-0.008,-5.2,-0.6,,"Provo in Provo, Utah"
durrade01,1985-86,25,PHO,NBA,4,12.8,.381,.250,2.0,1.3,0.8,0.0,4.3,4.9,-0.1,-0.065,-7.0,-0.1,,"Provo in Provo, Utah"
