bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
anderch01,2001-02,23,Denver Nuggets,NBA,24,10.9,.338,.786,3.2,0.3,0.3,1.2,3.0,13.8,0.3,.058,-1.9,0.0,,288171,"Iola in Iola, Texas"
anderch01,2002-03,24,Denver Nuggets,NBA,59,15.4,.400,.550,4.6,0.5,0.5,1.0,5.2,14.0,1.1,.059,-2.7,-0.2,,512435,"Iola in Iola, Texas"
anderch01,2003-04,25,Denver Nuggets,NBA,71,14.5,.443,.589,4.2,0.5,0.5,1.6,3.4,14.4,2.4,.111,0.5,0.7,,638679,"Iola in Iola, Texas"
anderch01,2004-05,26,New Orleans Hornets,NBA,67,21.3,.534,.689,6.1,1.1,0.2,1.5,7.7,18.5,4.5,.152,1.2,1.2,,1600000,"Iola in Iola, Texas"
anderch01,2005-06,27,New Orleans/Oklahoma City Hornets,NBA,32,17.8,.571,.476,4.8,0.2,0.3,1.3,5.0,14.1,1.3,.112,-1.5,0.1,,3500000,"Iola in Iola, Texas"
anderch01,2006-07,28,Did Not Play (suspended—substance abuse),,,,,,,,,,,,,,,,,,"Iola in Iola, Texas"
anderch01,2007-08,29,NOH,NBA,5,6.8,.286,.500,1.8,0.0,0.0,0.8,1.2,6.1,0.0,.012,-9.6,-0.1,,,"Iola in Iola, Texas"
anderch01,2008-09,30,Denver Nuggets,NBA,71,20.6,.548,.718,6.2,0.4,0.6,2.5,6.4,18.1,5.4,.176,3.4,2.0,,998398,"Iola in Iola, Texas"
anderch01,2009-10,31,Denver Nuggets,NBA,76,22.3,.566,.695,6.4,0.4,0.6,1.9,5.9,15.8,5.9,.166,2.1,1.8,,3650000,"Iola in Iola, Texas"
anderch01,2010-11,32,Denver Nuggets,NBA,45,16.3,.599,.637,4.9,0.4,0.5,1.3,5.6,19.0,3.2,.207,3.3,1.0,,4533300,"Iola in Iola, Texas"
anderch01,2011-12,33,Denver Nuggets,NBA,32,15.2,.546,.610,4.6,0.2,0.6,1.4,5.3,18.9,1.9,.183,1.4,0.4,,4234000,"Iola in Iola, Texas"
anderch01,2012-13,34,Denver Nuggets,NBA,42,14.9,.577,.677,4.1,0.4,0.4,1.0,4.9,17.4,2.7,.207,1.2,0.5,,4526000,"Iola in Iola, Texas"
anderch01,2013-14,35,Miami Heat,NBA,72,19.4,.644,.710,5.3,0.3,0.4,1.3,6.6,18.5,6.0,.205,1.6,1.3,,1399507,"Iola in Iola, Texas"
anderch01,2014-15,36,Miami Heat,NBA,60,18.9,.580,.667,5.0,0.7,0.4,1.0,5.3,16.1,3.6,.151,1.0,0.9,,5375000,"Iola in Iola, Texas"
anderch01,2015-16,37,Memphis Grizzlies,NBA,27,14.9,.528,.694,3.6,0.4,0.6,0.5,3.9,15.3,1.3,.149,0.8,0.3,,5000000,"Iola in Iola, Texas"
anderch01,2015-16,37,Memphis Grizzlies,NBA,7,5.1,.400,.750,1.3,0.4,0.1,0.4,1.9,17.6,0.1,.165,3.0,0.0,,5000000,"Iola in Iola, Texas"
anderch01,2015-16,37,Memphis Grizzlies,NBA,20,18.3,.548,.688,4.5,0.5,0.7,0.5,4.6,15.1,1.1,.148,0.6,0.2,,5000000,"Iola in Iola, Texas"
anderch01,2016-17,38,Charlotte Hornets,NBA,12,9.5,.409,.714,2.6,0.4,0.4,0.6,2.3,11.6,0.2,.102,-0.9,0.0,,1551659,"Iola in Iola, Texas"
