name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Lari Ketner,/players/k/ketnela01.html,2000,2001,University of Massachusetts Amherst,false,"Roman Catholic in Philadelphia, Pennsylvania",-0.37,0.17,ketnela01,1999-00,TOT,7.1,0.0,.004,-10.5,-0.3,,NBA,92338,22,22,6.0,.406,.667,1.5,0.0,0.2,0.1,1.5,"CHI,CLE"
Lari Ketner,/players/k/ketnela01.html,2000,2001,University of Massachusetts Amherst,false,"Roman Catholic in Philadelphia, Pennsylvania",+0.45,0.01,ketnela01,2000-01,IND,-10.6,-0.1,-0.383,-24.7,0.0,,NBA,423500,23,3,2.3,,,0.0,0.3,0.0,0.0,0.0,IND
