bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
banksma01,2003-04,22,Boston Celtics,NBA,81,17.1,.400,.756,1.6,2.2,1.1,0.2,5.9,11.0,0.7,.026,-3.3,-0.5,,1499400,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2004-05,23,Boston Celtics,NBA,81,14.1,.402,.742,1.6,1.9,0.8,0.2,4.6,12.3,1.9,.081,-1.5,0.2,,1611840,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2005-06,24,Boston Celtics,NBA,58,25.8,.468,.803,2.3,3.8,0.9,0.2,10.0,13.6,2.3,.074,-1.6,0.1,,1724280,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2005-06,24,Boston Celtics,NBA,18,14.9,.413,.900,1.1,1.8,0.4,0.0,5.5,9.4,0.2,.033,-5.8,-0.3,,1724280,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2005-06,24,Boston Celtics,NBA,40,30.7,.479,.778,2.9,4.7,1.2,0.3,12.0,14.5,2.1,.083,-0.7,0.4,,1724280,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2006-07,25,Phoenix Suns,NBA,45,11.2,.429,.800,0.8,1.3,0.5,0.1,4.9,11.3,0.4,.037,-4.1,-0.3,,3672414,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2007-08,26,Miami Heat,NBA,36,15.8,.450,.771,1.3,1.7,0.4,0.4,6.6,12.6,0.8,.068,-2.1,0.0,,3966207,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2007-08,26,Miami Heat,NBA,24,12.9,.404,.750,0.8,1.0,0.3,0.3,5.2,10.1,0.3,.046,-2.6,0.0,,3966207,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2007-08,26,Miami Heat,NBA,12,21.6,.512,.789,2.1,3.0,0.5,0.4,9.5,15.5,0.5,.093,-1.5,0.0,,3966207,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2008-09,27,Toronto Raptors,NBA,22,9.4,.368,.611,0.8,1.3,0.5,0.1,2.5,7.8,0.0,-0.008,-5.4,-0.2,,4260000,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2008-09,27,Toronto Raptors,NBA,16,10.4,.385,.667,0.9,1.4,0.6,0.1,2.6,8.7,0.1,.023,-4.3,-0.1,,4260000,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2008-09,27,Toronto Raptors,NBA,6,6.7,.333,.333,0.5,1.0,0.2,0.0,2.3,4.0,-0.1,-0.139,-9.7,-0.1,,4260000,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2009-10,28,Toronto Raptors,NBA,22,11.1,.534,.828,1.0,1.2,0.5,0.1,5.0,15.3,0.5,.095,-0.7,0.1,,4553793,"Cimarron Memorial in Las Vegas, Nevada"
banksma01,2010-11,29,New Orleans Hornets,NBA,3,7.3,.000,.750,0.3,1.0,0.3,0.0,2.0,6.8,0.0,.011,-7.8,0.0,,4847586,"Cimarron Memorial in Las Vegas, Nevada"
