name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-1.17,0.10,jonesda02,2003-04,MEM,2.5,-0.4,-0.114,-7.8,-0.2,,NBA,1063680,23,20,7.7,.283,.455,1.2,0.6,0.3,0.3,1.8,MEM
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-2.20,0.03,jonesda02,2004-05,MEM,9.6,0.9,.066,-3.8,-0.3,,NBA,1143360,24,52,12.5,.437,.688,1.3,0.4,0.3,0.2,4.5,MEM
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-4.04,-1.29,jonesda02,2005-06,MEM,8.0,0.6,.029,-4.8,-0.7,,NBA,1223160,25,71,13.6,.414,.645,1.5,0.5,0.5,0.2,4.0,MEM
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-2.10,0.27,jonesda02,2006-07,MEM,9.6,0.7,.019,-4.1,-0.9,,NBA,1886113,26,78,21.4,.477,.793,2.0,0.9,0.5,0.3,7.5,MEM
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-0.54,0.24,jonesda02,2007-08,SAC,13.5,0.4,.096,-3.0,-0.1,,NBA,753767,27,25,8.2,.434,.667,1.4,0.5,0.3,0.2,3.2,SAC
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-2.75,-0.52,jonesda02,2008-09,DEN,9.0,2.0,.067,-2.3,-0.1,,NBA,926678,28,79,18.1,.458,.728,2.1,1.0,0.6,0.2,5.4,DEN
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-3.40,-1.46,jonesda02,2009-10,IND,10.8,1.8,.045,-3.6,-0.8,,NBA,2500000,29,76,24.9,.461,.770,3.0,2.0,0.5,0.5,10.2,IND
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-0.87,0.60,jonesda02,2010-11,IND,13.7,1.2,.102,-3.1,-0.2,,NBA,2500000,30,45,13.1,.467,.767,1.4,0.7,0.4,0.2,6.3,IND
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-3.95,-1.31,jonesda02,2011-12,IND,10.3,2.0,.090,-2.0,0.0,,NBA,2700000,31,65,16.2,.409,.838,1.8,1.0,0.4,0.2,5.3,IND
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-2.80,-0.40,jonesda02,2012-13,TOT,6.4,0.6,.026,-5.0,-0.8,,NBA,2900000,32,78,13.0,.369,.770,1.3,0.6,0.3,0.1,3.4,"DAL,ATL"
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",,,jonesda02,2013-14,Did Not Play,,,,,,,,,33,,,,,,,,,,Did Not Play
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-3.92,-0.16,jonesda02,2014-15,LAC,1.9,0.0,.013,-6.4,-0.1,,NBA,387632,34,33,3.7,.286,.818,0.3,0.1,0.1,0.0,0.6,LAC
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-1.01,0.07,jonesda02,2015-16,CLE,10.3,0.1,.096,-2.2,0.0,,NBA,8819,35,1,42.0,.429,,5.0,2.0,1.0,2.0,13.0,CLE
Dahntay Jones,/players/j/jonesda02.html,2004,2017,"Rutgers University, Duke University",false,"Steinert in Hamilton, New Jersey",-1.33,0.03,jonesda02,2016-17,CLE,14.7,0.0,-0.030,-10.9,0.0,,NBA,24022,36,1,12.0,.375,.750,2.0,1.0,0.0,0.0,9.0,CLE
