bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
wiltjky01,2016-17,24,HOU,NBA,14,3.1,.286,.500,0.7,0.1,0.2,0.1,0.9,6.7,0.0,-0.039,-4.0,0.0,,"Jesuit in Portland, Oregon"
